time,x,y,yaw,speed,steering,lap_id,trial_id,lap_time,collision,collision_count,collision_x,collision_y,min_lidar_range
20.223,-6.13268,2.05475,-1.11235,11.3919,0.298069,1,4,1.09814,0,2,7.95612,4.26889,0.672046
20.2263,-6.13268,2.05475,-1.11235,11.3919,0.298069,1,4,1.10137,0,2,7.95612,4.26889,0.672046
20.2322,-6.12933,2.04845,-1.11095,11.3919,0.298014,1,4,1.10729,0,2,7.95612,4.26889,0.668783
20.2347,-6.12933,2.04845,-1.11095,11.3919,0.298014,1,4,1.10977,0,2,7.95612,4.26889,0.668783
20.239,-6.12933,2.04845,-1.11095,11.3919,0.297967,1,4,1.1141,0,2,7.95612,4.26889,0.668783
20.2445,-6.12544,2.04137,-1.10877,11.3919,0.297967,1,4,1.11962,0,2,7.95612,4.26889,0.668783
20.2475,-6.12544,2.04137,-1.10877,11.3919,0.297934,1,4,1.12255,0,2,7.95612,4.26889,0.673199
20.2515,-6.12098,2.03351,-1.10569,11.3919,0.297934,1,4,1.12659,0,2,7.95612,4.26889,0.674665
20.2544,-6.12098,2.03351,-1.10569,11.3919,0.297934,1,4,1.1295,0,2,7.95612,4.26889,0.674665
20.2583,-6.12098,2.03351,-1.10569,11.3919,0.297919,1,4,1.13338,0,2,7.95612,4.26889,0.674665
20.2622,-6.11593,2.0249,-1.10159,11.3919,0.297919,1,4,1.13726,0,2,7.95612,4.26889,0.676819
20.2662,-6.11593,2.0249,-1.10159,11.3919,0.297919,1,4,1.14133,0,2,7.95612,4.26889,0.676819
20.2737,-6.11026,2.01554,-1.09634,11.3919,0.297928,1,4,1.14877,0,2,7.95612,4.26889,0.669912
20.2747,-6.11026,2.01554,-1.09634,11.3919,0.297928,1,4,1.14984,0,2,7.95612,4.26889,0.669912
20.2788,-6.11026,2.01554,-1.09634,11.3919,0.297965,1,4,1.15387,0,2,7.95612,4.26889,0.669912
20.2822,-6.10394,2.00548,-1.08984,11.3919,0.297965,1,4,1.1573,0,2,7.95612,4.26889,0.682046
20.2864,-6.10394,2.00548,-1.08984,11.3919,0.297965,1,4,1.16147,0,2,7.95612,4.26889,0.682046
20.292,-6.09693,1.99472,-1.08196,11.3919,0.298034,1,4,1.16711,0,2,7.95612,4.26889,0.721126
20.2948,-6.09693,1.99472,-1.08196,11.3919,0.298034,1,4,1.16991,0,2,7.95612,4.26889,0.721126
20.2988,-6.09693,1.99472,-1.08196,11.3919,0.298138,1,4,1.17392,0,2,7.95612,4.26889,0.721126
20.303,-6.08922,1.98329,-1.07276,11.3919,0.298138,1,4,1.17809,0,2,7.95612,4.26889,0.717042
20.3091,-6.08922,1.98329,-1.07276,11.3919,0.298138,1,4,1.18423,0,2,7.95612,4.26889,0.717042
20.3126,-6.08082,1.97118,-1.06266,11.3919,0.298274,1,4,1.18772,0,2,7.95612,4.26889,0.722523
20.3145,-6.08082,1.97118,-1.06266,11.3919,0.298274,1,4,1.1896,0,2,7.95612,4.26889,0.722523
20.3187,-6.08082,1.97118,-1.06266,11.3919,0.29843,1,4,1.19375,0,2,7.95612,4.26889,0.722523
20.3236,-6.07171,1.9584,-1.0516,11.3919,0.29843,1,4,1.19873,0,2,7.95612,4.26889,0.729944
20.3265,-6.07171,1.9584,-1.0516,11.3919,0.29843,1,4,1.20163,0,2,7.95612,4.26889,0.729944
20.3322,-6.0619,1.94496,-1.03986,11.3919,0.298605,1,4,1.20726,0,2,7.95612,4.26889,0.725836
20.3345,-6.0619,1.94496,-1.03986,11.3919,0.161434,1,4,1.2096,0,2,7.95612,4.26889,0.725836
20.3393,-6.0619,1.94496,-1.03986,11.3919,0.160139,1,4,1.21442,0,2,7.95612,4.26889,0.725836
20.3443,-6.05136,1.93087,-1.02731,11.3919,0.160139,1,4,1.21938,0,2,7.95612,4.26889,0.773168
20.3471,-6.05136,1.93087,-1.02731,11.3919,0.158705,1,4,1.22218,0,2,7.95612,4.26889,0.773168
20.352,-6.0401,1.91613,-1.0142,11.3919,0.158705,1,4,1.22712,0,2,7.95612,4.26889,0.76647
20.3541,-6.0401,1.91613,-1.0142,11.3919,0.158705,1,4,1.22923,0,2,7.95612,4.26889,0.76647
20.3583,-6.0401,1.91613,-1.0142,11.3919,0.157188,1,4,1.23339,0,2,7.95612,4.26889,0.76647
20.3623,-6.02808,1.90078,-1.00039,11.3919,0.157188,1,4,1.23744,0,2,7.95612,4.26889,0.773939
20.3666,-6.02808,1.90078,-1.00039,11.3919,0.157188,1,4,1.24168,0,2,7.95612,4.26889,0.773939
20.3745,-6.01532,1.88481,-0.986283,11.3919,0.155545,1,4,1.24959,0,2,7.95612,4.26889,0.773939
20.376,-6.01532,1.88481,-0.986283,11.3919,0.153873,1,4,1.25108,0,2,7.95612,4.26889,0.817911
20.3786,-6.01532,1.88481,-0.986283,11.3919,0.153873,1,4,1.25375,0,2,7.95612,4.26889,0.817911
20.3823,-6.00184,1.86819,-0.97231,11.3919,0.153873,1,4,1.25739,0,2,7.95612,4.26889,0.829901
20.3862,-6.00184,1.86819,-0.97231,11.3919,0.153873,1,4,1.26131,0,2,7.95612,4.26889,0.829901
20.3912,-5.98764,1.85093,-0.958783,11.3919,0.152274,1,4,1.26628,0,2,7.95612,4.26889,0.826962
20.3941,-5.98764,1.85093,-0.958783,11.3919,0.152274,1,4,1.26921,0,2,7.95612,4.26889,0.826962
20.3994,-5.98764,1.85093,-0.958783,11.3919,0.150831,1,4,1.27447,0,2,7.95612,4.26889,0.826962
20.4035,-5.97275,1.83301,-0.945949,11.3919,0.150831,1,4,1.27864,0,2,7.95612,4.26889,0.879089
20.4064,-5.97275,1.83301,-0.945949,11.3919,0.150831,1,4,1.28149,0,2,7.95612,4.26889,0.879089
20.4121,-5.95719,1.81441,-0.934014,11.3919,0.149614,1,4,1.28719,0,2,7.95612,4.26889,0.877933
20.4144,-5.95719,1.81441,-0.934014,11.3919,0.149614,1,4,1.28953,0,2,7.95612,4.26889,0.877933
20.4187,-5.95719,1.81441,-0.934014,11.3919,0.148686,1,4,1.29375,0,2,7.95612,4.26889,0.877933
20.4224,-5.94096,1.79513,-0.922975,11.3919,0.148686,1,4,1.29746,0,2,7.95612,4.26889,0.880595
20.4263,-5.94096,1.79513,-0.922975,11.3919,0.148686,1,4,1.30143,0,2,7.95612,4.26889,0.880595
20.4331,-5.92403,1.7752,-0.912374,11.3919,0.148058,1,4,1.30824,0,2,7.95612,4.26889,0.880595
20.4345,-5.92403,1.7752,-0.912374,11.3919,0.147619,1,4,1.30956,0,2,7.95612,4.26889,0.913155
20.4385,-5.92403,1.7752,-0.912374,11.3919,0.147619,1,4,1.31356,0,2,7.95612,4.26889,0.913155
20.4426,-5.90639,1.75462,-0.90224,11.3919,0.147619,1,4,1.31766,0,2,7.95612,4.26889,0.929574
20.4467,-5.90639,1.75462,-0.90224,11.3919,0.147619,1,4,1.32179,0,2,7.95612,4.26889,0.929574
20.4511,-5.88802,1.73342,-0.892262,11.3919,0.147386,1,4,1.32618,0,2,7.95612,4.26889,0.96213
20.4541,-5.88802,1.73342,-0.892262,11.3919,0.147386,1,4,1.32916,0,2,7.95612,4.26889,0.96213
20.4582,-5.88802,1.73342,-0.892262,11.3919,0.147281,1,4,1.33325,0,2,7.95612,4.26889,0.96213
20.4641,-5.86891,1.7116,-0.882561,11.3919,0.147281,1,4,1.3392,0,2,7.95612,4.26889,0.981766
20.4668,-5.86891,1.7116,-0.882561,11.3919,0.147281,1,4,1.34186,0,2,7.95612,4.26889,0.981766
20.4721,-5.84904,1.68918,-0.872885,11.3919,0.147344,1,4,1.34722,0,2,7.95612,4.26889,0.978331
20.4743,-5.84904,1.68918,-0.872885,11.3919,0.147344,1,4,1.34935,0,2,7.95612,4.26889,0.978331
20.4782,-5.84904,1.68918,-0.872885,11.3919,0.147511,1,4,1.3533,0,2,7.95612,4.26889,0.978331
20.4822,-5.8284,1.66617,-0.863394,11.3919,0.147511,1,4,1.35734,0,2,7.95612,4.26889,1.03131
20.4866,-5.8284,1.66617,-0.863394,11.3919,0.147511,1,4,1.36172,0,2,7.95612,4.26889,1.03131
20.4917,-5.80697,1.6426,-0.853862,11.3919,0.147832,1,4,1.36677,0,2,7.95612,4.26889,1.02681
20.497,-5.80697,1.6426,-0.853862,11.3919,0.147832,1,4,1.3721,0,2,7.95612,4.26889,1.02681
20.4995,-5.80697,1.6426,-0.853862,11.3919,0.148252,1,4,1.37464,0,2,7.95612,4.26889,1.02681
20.5035,-5.78475,1.61846,-0.844468,11.3919,0.148252,1,4,1.37861,0,2,7.95612,4.26889,1.07924
20.5067,-5.78475,1.61846,-0.844468,11.3919,0.148252,1,4,1.38175,0,2,7.95612,4.26889,1.07924
20.5114,-5.76172,1.59378,-0.835002,11.3919,0.148827,1,4,1.38649,0,2,7.95612,4.26889,1.08479
20.5148,-5.76172,1.59378,-0.835002,11.3919,0.148827,1,4,1.38989,0,2,7.95612,4.26889,1.08479
20.5188,-5.76172,1.59378,-0.835002,11.3919,0.149503,1,4,1.39386,0,2,7.95612,4.26889,1.08479
20.5232,-5.73787,1.56856,-0.825651,11.3919,0.149503,1,4,1.39834,0,2,7.95612,4.26889,1.1222
20.5265,-5.73787,1.56856,-0.825651,11.3919,0.133798,1,4,1.40164,0,2,7.95612,4.26889,1.1222
20.5337,-5.71318,1.54282,-0.816213,11.3919,0.133798,1,4,1.40885,0,2,7.95612,4.26889,1.12966
20.5353,-5.71318,1.54282,-0.816213,11.3919,0.134253,1,4,1.41037,0,2,7.95612,4.26889,1.12966
20.5388,-5.71318,1.54282,-0.816213,11.3919,0.134253,1,4,1.41387,0,2,7.95612,4.26889,1.12966
20.5428,-5.68766,1.51657,-0.806882,11.3919,0.134253,1,4,1.41791,0,2,7.95612,4.26889,1.17734
20.5465,-5.68766,1.51657,-0.806882,11.3919,0.134253,1,4,1.42158,0,2,7.95612,4.26889,1.17734
20.5526,-5.66127,1.48983,-0.797459,11.3919,0.134834,1,4,1.42768,0,2,7.95612,4.26889,1.22738
20.5544,-5.66127,1.48983,-0.797459,11.3919,0.134834,1,4,1.42949,0,2,7.95612,4.26889,1.22738
20.5616,-5.66127,1.48983,-0.797459,11.3919,0.135493,1,4,1.43672,0,2,7.95612,4.26889,1.22738
20.5641,-5.63403,1.4626,-0.788142,11.3919,0.135493,1,4,1.43919,0,2,7.95612,4.26889,1.22393
20.5662,-5.63403,1.4626,-0.788142,11.3919,0.135493,1,4,1.44129,0,2,7.95612,4.26889,1.22393
20.5712,-5.60591,1.43491,-0.778736,11.3919,0.136291,1,4,1.44632,0,2,7.95612,4.26889,1.22393
20.5742,-5.60591,1.43491,-0.778736,11.324,0.136291,1,4,1.44926,0,2,7.95612,4.26889,1.28062
20.5786,-5.60591,1.43491,-0.778736,11.324,0.137181,1,4,1.45366,0,2,7.95612,4.26889,1.28062
20.5825,-5.57692,1.40675,-0.769438,11.324,0.137181,1,4,1.45761,0,2,7.95612,4.26889,1.28287
20.5865,-5.57692,1.40675,-0.769438,11.324,0.137181,1,4,1.46161,0,2,7.95612,4.26889,1.28287
20.5935,-5.54702,1.37816,-0.760056,11.324,0.138225,1,4,1.46856,0,2,7.95612,4.26889,1.31437
20.5962,-5.54702,1.37816,-0.760056,11.324,0.139379,1,4,1.47127,0,2,7.95612,4.26889,1.31437
20.5989,-5.54702,1.37816,-0.760056,11.324,0.139379,1,4,1.47401,0,2,7.95612,4.26889,1.31437
20.6032,-5.51624,1.34912,-0.75079,11.324,0.139379,1,4,1.47826,0,2,7.95612,4.26889,1.35926
20.6064,-5.51624,1.34912,-0.75079,11.324,0.139379,1,4,1.48153,0,2,7.95612,4.26889,1.35926
20.6116,-5.48453,1.31967,-0.741445,11.324,0.140709,1,4,1.48666,0,2,7.95612,4.26889,1.35572
20.6143,-5.48453,1.31967,-0.741445,11.324,0.140709,1,4,1.48936,0,2,7.95612,4.26889,1.35572
20.6185,-5.48453,1.31967,-0.741445,11.324,0.142171,1,4,1.49358,0,2,7.95612,4.26889,1.35572
20.6225,-5.45192,1.28981,-0.732223,11.324,0.142171,1,4,1.49758,0,2,7.95612,4.26889,1.38972
20.6271,-5.45192,1.28981,-0.732223,11.324,0.142171,1,4,1.50218,0,2,7.95612,4.26889,1.38972
20.6323,-5.41837,1.25956,-0.722931,11.324,0.143834,1,4,1.50738,0,2,7.95612,4.26889,1.44139
20.6346,-5.41837,1.25956,-0.722931,11.324,0.145656,1,4,1.50969,0,2,7.95612,4.26889,1.44139
20.6387,-5.41837,1.25956,-0.722931,11.324,0.145656,1,4,1.51384,0,2,7.95612,4.26889,1.44139
20.6424,-5.38389,1.22892,-0.713769,11.324,0.145656,1,4,1.51754,0,2,7.95612,4.26889,1.44458
20.6464,-5.38389,1.22892,-0.713769,11.324,0.147712,1,4,1.52146,0,2,7.95612,4.26889,1.44458
20.6524,-5.34847,1.19792,-0.704544,11.324,0.147712,1,4,1.52746,0,2,7.95612,4.26889,1.48414
20.6563,-5.34847,1.19792,-0.704544,11.324,0.129925,1,4,1.53143,0,2,7.95612,4.26889,1.48414
20.6594,-5.34847,1.19792,-0.704544,11.324,0.131296,1,4,1.53449,0,2,7.95612,4.26889,1.48414
20.6625,-5.3121,1.16656,-0.695457,11.324,0.131296,1,4,1.53764,0,2,7.95612,4.26889,1.45896
20.6666,-5.3121,1.16656,-0.695457,11.324,0.131296,1,4,1.54171,0,2,7.95612,4.26889,1.45896
20.6713,-5.27477,1.13486,-0.686314,11.324,0.132845,1,4,1.54642,0,2,7.95612,4.26889,1.42153
20.6744,-5.27477,1.13486,-0.686314,11.324,0.132845,1,4,1.54955,0,2,7.95612,4.26889,1.42153
20.6787,-5.27477,1.13486,-0.686314,11.324,0.134534,1,4,1.55378,0,2,7.95612,4.26889,1.42153
20.6825,-5.23648,1.10281,-0.677316,11.324,0.134534,1,4,1.5576,0,2,7.95612,4.26889,1.43458
20.6865,-5.23648,1.10281,-0.677316,11.324,0.134534,1,4,1.56155,0,2,7.95612,4.26889,1.43458
20.6935,-5.19721,1.07046,-0.668268,11.324,0.136428,1,4,1.56864,0,2,7.95612,4.26889,1.43458
20.6949,-5.19721,1.07046,-0.668268,11.324,0.136428,1,4,1.57003,0,2,7.95612,4.26889,1.40764
20.6984,-5.19721,1.07046,-0.668268,11.324,0.138489,1,4,1.57345,0,2,7.95612,4.26889,1.40764
20.7023,-5.15697,1.03779,-0.659372,11.324,0.138489,1,4,1.57738,0,2,7.95612,4.26889,1.40764
20.7064,-5.15697,1.03779,-0.659372,11.324,0.138489,1,4,1.58153,0,2,7.95612,4.26889,1.37188
20.7116,-5.11575,1.00484,-0.650432,11.324,0.140789,1,4,1.5867,0,2,7.95612,4.26889,1.37188
20.7144,-5.11575,1.00484,-0.650432,11.324,0.140789,1,4,1.58948,0,2,7.95612,4.26889,1.34517
20.7191,-5.11575,1.00484,-0.650432,11.324,0.143291,1,4,1.59421,0,2,7.95612,4.26889,1.34517
20.7262,-5.07353,0.97159,-0.641648,11.324,0.143291,1,4,1.60128,0,2,7.95612,4.26889,1.34517
20.7269,-5.07353,0.97159,-0.641648,11.324,0.14607,1,4,1.60203,0,2,7.95612,4.26889,1.31966
20.7326,-5.03032,0.93808,-0.632825,11.324,0.14607,1,4,1.60767,0,2,7.95612,4.26889,1.29135
20.7351,-5.03032,0.93808,-0.632825,11.324,0.14607,1,4,1.61018,0,2,7.95612,4.26889,1.29135
20.7387,-5.03032,0.93808,-0.632825,11.324,0.149094,1,4,1.61378,0,2,7.95612,4.26889,1.29135
20.7426,-4.98612,0.904304,-0.624162,11.324,0.149094,1,4,1.61771,0,2,7.95612,4.26889,1.27186
20.7464,-4.98612,0.904304,-0.624162,11.324,0.149094,1,4,1.6215,0,2,7.95612,4.26889,1.27186
20.7517,-4.9409,0.870289,-0.615465,11.324,0.152445,1,4,1.62681,0,2,7.95612,4.26889,1.24744
20.7574,-4.9409,0.870289,-0.615465,11.2249,0.129601,1,4,1.63245,0,2,7.95612,4.26889,1.24744
20.7607,-4.9409,0.870289,-0.615465,11.2249,0.131882,1,4,1.6358,0,2,7.95612,4.26889,1.24744
20.7629,-4.89467,0.836031,-0.606932,11.2249,0.131882,1,4,1.63798,0,2,7.95612,4.26889,1.23463
20.7668,-4.89467,0.836031,-0.606932,11.2249,0.131882,1,4,1.64189,0,2,7.95612,4.26889,1.23463
20.7719,-4.84743,0.801557,-0.598367,11.2249,0.134405,1,4,1.64699,0,2,7.95612,4.26889,1.25062
20.7746,-4.84743,0.801557,-0.598367,11.2249,0.134405,1,4,1.64966,0,2,7.95612,4.26889,1.25062
20.7785,-4.84743,0.801557,-0.598367,11.2249,0.137139,1,4,1.65364,0,2,7.95612,4.26889,1.25062
20.7824,-4.79916,0.766865,-0.589968,11.2249,0.137139,1,4,1.65746,0,2,7.95612,4.26889,1.21878
20.7874,-4.79916,0.766865,-0.589968,11.2249,0.137139,1,4,1.66249,0,2,7.95612,4.26889,1.21878
20.7935,-4.74987,0.731979,-0.58154,11.2249,0.140156,1,4,1.66859,0,2,7.95612,4.26889,1.21034
20.796,-4.74987,0.731979,-0.58154,11.2249,0.140156,1,4,1.67109,0,2,7.95612,4.26889,1.21034
20.7988,-4.74987,0.731979,-0.58154,11.2249,0.143428,1,4,1.67391,0,2,7.95612,4.26889,1.21034
20.8022,-4.69955,0.696897,-0.57328,11.2249,0.143428,1,4,1.67728,0,2,7.95612,4.26889,1.1831
20.8061,-4.69955,0.696897,-0.57328,11.2249,0.147032,1,4,1.6812,0,2,7.95612,4.26889,1.1831
20.8117,-4.6482,0.661645,-0.564991,11.2249,0.147032,1,4,1.68679,0,2,7.95612,4.26889,1.15629
20.8144,-4.6482,0.661645,-0.564991,11.2249,0.147032,1,4,1.68954,0,2,7.95612,4.26889,1.15629
20.819,-4.6482,0.661645,-0.564991,11.2249,0.150944,1,4,1.69409,0,2,7.95612,4.26889,1.15629
20.8227,-4.59581,0.626219,-0.556873,11.2249,0.150944,1,4,1.69784,0,2,7.95612,4.26889,1.14151
20.8264,-4.59581,0.626219,-0.556873,11.2249,0.150944,1,4,1.70147,0,2,7.95612,4.26889,1.14151
20.8315,-4.54238,0.590645,-0.548726,11.2249,0.15525,1,4,1.70658,0,2,7.95612,4.26889,1.14709
20.8344,-4.54238,0.590645,-0.548726,11.2249,0.15525,1,4,1.70949,0,2,7.95612,4.26889,1.14709
20.8385,-4.54238,0.590645,-0.548726,11.2249,0.15993,1,4,1.71356,0,2,7.95612,4.26889,1.14709
20.8422,-4.4879,0.55492,-0.54075,11.2249,0.15993,1,4,1.71732,0,2,7.95612,4.26889,1.12437
20.8463,-4.4879,0.55492,-0.54075,11.2249,0.131636,1,4,1.72143,0,2,7.95612,4.26889,1.12437
20.8533,-4.43238,0.519067,-0.532747,11.2249,0.134892,1,4,1.72835,0,2,7.95612,4.26889,1.12437
20.8546,-4.43238,0.519067,-0.532747,11.2249,0.138416,1,4,1.72966,0,2,7.95612,4.26889,1.12499
20.8586,-4.43238,0.519067,-0.532747,11.2249,0.138416,1,4,1.73369,0,2,7.95612,4.26889,1.12499
20.8623,-4.37581,0.483085,-0.524914,11.2249,0.138416,1,4,1.73738,0,2,7.95612,4.26889,1.13355
20.8662,-4.37581,0.483085,-0.524914,11.2249,0.142282,1,4,1.74132,0,2,7.95612,4.26889,1.13355
20.8711,-4.31818,0.446997,-0.517053,11.2249,0.142282,1,4,1.74618,0,2,7.95612,4.26889,1.13355
20.8742,-4.31818,0.446997,-0.517053,11.6118,0.142282,1,4,1.74934,0,2,7.95612,4.26889,1.10562
20.8783,-4.31818,0.446997,-0.517053,11.6118,0.14647,1,4,1.75335,0,2,7.95612,4.26889,1.10562
20.8829,-4.2595,0.410801,-0.509362,11.6118,0.14647,1,4,1.75799,0,2,7.95612,4.26889,1.10562
20.8869,-4.2595,0.410801,-0.509362,11.6118,0.14647,1,4,1.76197,0,2,7.95612,4.26889,1.09182
20.8913,-4.19975,0.374519,-0.501643,11.6118,0.151065,1,4,1.76644,0,2,7.95612,4.26889,1.09182
20.8942,-4.19975,0.374519,-0.501643,11.6118,0.156051,1,4,1.76925,0,2,7.95612,4.26889,1.11506
20.8981,-4.19975,0.374519,-0.501643,11.6118,0.156051,1,4,1.77319,0,2,7.95612,4.26889,1.11506
20.9022,-4.13895,0.33815,-0.494093,11.6118,0.156051,1,4,1.77732,0,2,7.95612,4.26889,1.08535
20.9063,-4.13895,0.33815,-0.494093,11.6118,0.156051,1,4,1.78144,0,2,7.95612,4.26889,1.08535
20.9125,-4.07708,0.301716,-0.486514,11.6118,0.161523,1,4,1.78756,0,2,7.95612,4.26889,1.07579
20.9152,-4.07708,0.301716,-0.486514,11.6118,0.161523,1,4,1.79032,0,2,7.95612,4.26889,1.07579
20.9184,-4.07708,0.301716,-0.486514,11.6118,0.167471,1,4,1.79353,0,2,7.95612,4.26889,1.07579
20.9221,-4.01415,0.265213,-0.479102,11.6118,0.167471,1,4,1.79725,0,2,7.95612,4.26889,1.07579
20.9263,-4.01415,0.265213,-0.479102,11.6118,0.138759,1,4,1.80141,0,2,7.95612,4.26889,1.02703
20.9313,-3.95014,0.228682,-0.471461,11.6118,0.138759,1,4,1.80641,0,2,7.95612,4.26889,1.02703
20.9344,-3.95014,0.228682,-0.471461,11.6118,0.138759,1,4,1.80946,0,2,7.95612,4.26889,0.970356
20.9382,-3.95014,0.228682,-0.471461,11.6118,0.143219,1,4,1.81333,0,2,7.95612,4.26889,0.970356
20.9422,-3.88504,0.192166,-0.463231,11.6118,0.143219,1,4,1.81735,0,2,7.95612,4.26889,0.970356
20.9468,-3.88504,0.192166,-0.463231,11.6118,0.147906,1,4,1.82191,0,2,7.95612,4.26889,0.979997
20.9514,-3.81888,0.155659,-0.454849,11.6118,0.147906,1,4,1.82648,0,2,7.95612,4.26889,0.930475
20.9542,-3.81888,0.155659,-0.454849,11.6118,0.152965,1,4,1.8293,0,2,7.95612,4.26889,0.930475
20.9581,-3.81888,0.155659,-0.454849,11.6118,0.152965,1,4,1.83324,0,2,7.95612,4.26889,0.930475
20.9622,-3.75168,0.119153,-0.446699,11.6118,0.152965,1,4,1.83731,0,2,7.95612,4.26889,0.875381
20.9663,-3.75168,0.119153,-0.446699,12.4582,0.152965,1,4,1.84144,0,2,7.95612,4.26889,0.875381
20.9712,-3.68342,0.0826812,-0.438556,12.4582,0.158539,1,4,1.84629,0,2,7.95612,4.26889,0.875019
20.9741,-3.68342,0.0826812,-0.438556,12.4582,0.164614,1,4,1.8492,0,2,7.95612,4.26889,0.875019
20.9802,-3.68342,0.0826812,-0.438556,12.4582,0.164614,1,4,1.85532,0,2,7.95612,4.26889,0.875019
20.982,-3.61414,0.0462482,-0.430602,12.4582,0.164614,1,4,1.8571,0,2,7.95612,4.26889,0.821181
20.9864,-3.61414,0.0462482,-0.430602,12.4582,0.164614,1,4,1.86148,0,2,7.95612,4.26889,0.821181
20.9913,-3.54382,0.00988611,-0.422608,12.4582,0.171293,1,4,1.86642,0,2,7.95612,4.26889,0.781401
20.9946,-3.54382,0.00988611,-0.422608,12.4582,0.135457,1,4,1.86965,0,2,7.95612,4.26889,0.781401
20.9985,-3.54382,0.00988611,-0.422608,12.4582,0.140079,1,4,1.8736,0,2,7.95612,4.26889,0.781401
21.0022,-3.47248,-0.0264025,-0.414763,12.4582,0.140079,1,4,1.87727,0,2,7.95612,4.26889,0.772332
21.0062,-3.47248,-0.0264025,-0.414763,12.4582,0.145138,1,4,1.8813,0,2,7.95612,4.26889,0.772332
21.0134,-3.40011,-0.0625708,-0.406637,12.4582,0.145138,1,4,1.8885,0,2,7.95612,4.26889,0.728444
21.0148,-3.40011,-0.0625708,-0.406637,12.4582,0.150565,1,4,1.88992,0,2,7.95612,4.26889,0.728444
21.0184,-3.40011,-0.0625708,-0.406637,12.4582,0.150565,1,4,1.89345,0,2,7.95612,4.26889,0.728444
21.0225,-3.32671,-0.0985704,-0.397861,12.4582,0.150565,1,4,1.8976,0,2,7.95612,4.26889,0.678034
21.0265,-3.32671,-0.0985704,-0.397861,12.4582,0.150565,1,4,1.90163,0,2,7.95612,4.26889,0.678034
21.0318,-3.25228,-0.134411,-0.38892,12.4582,0.1563,1,4,1.90692,0,2,7.95612,4.26889,0.677066
21.0345,-3.25228,-0.134411,-0.38892,13.4373,0.1563,1,4,1.90964,0,2,7.95612,4.26889,0.677066
21.0434,-3.17685,-0.170102,-0.380238,13.4373,0.162513,1,4,1.91847,0,2,7.95612,4.26889,0.677066
21.0465,-3.17685,-0.170102,-0.380238,13.4373,0.169375,1,4,1.92162,0,2,7.95612,4.26889,0.617263
21.0513,-3.10042,-0.20561,-0.371591,13.4373,0.169375,1,4,1.9264,0,2,7.95612,4.26889,0.573242
21.0543,-3.10042,-0.20561,-0.371591,13.4373,0.132709,1,4,1.92938,0,2,7.95612,4.26889,0.573242
21.0583,-3.10042,-0.20561,-0.371591,13.4373,0.137464,1,4,1.93341,0,2,7.95612,4.26889,0.573242
21.0622,-3.02301,-0.240932,-0.363183,13.4373,0.137464,1,4,1.9373,0,2,7.95612,4.26889,0.573242
21.0662,-3.02301,-0.240932,-0.363183,13.4373,0.137464,1,4,1.94133,0,2,7.95612,4.26889,0.577679
21.0752,-2.94459,-0.27602,-0.354568,13.4373,0.142705,1,4,1.95028,0,2,7.95612,4.26889,0.577679
21.0783,-2.94459,-0.27602,-0.354568,13.4373,0.148363,1,4,1.95341,0,2,7.95612,4.26889,0.521247
21.0822,-2.86516,-0.310822,-0.345363,13.4373,0.148363,1,4,1.95726,0,2,7.95612,4.26889,0.521247
21.0863,-2.86516,-0.310822,-0.345363,13.4373,0.148363,1,4,1.96136,0,2,7.95612,4.26889,0.471539
21.0912,-2.78474,-0.345352,-0.336062,13.4373,0.154382,1,4,1.96633,0,2,7.95612,4.26889,0.476461
21.0945,-2.78474,-0.345352,-0.336062,14.2676,0.154382,1,4,1.96955,0,2,7.95612,4.26889,0.476461
21.0985,-2.78474,-0.345352,-0.336062,14.2676,0.160939,1,4,1.97358,0,2,7.95612,4.26889,0.476461
21.1024,-2.70336,-0.37962,-0.327101,14.2676,0.160939,1,4,1.97748,0,2,7.95612,4.26889,0.439334
21.1092,-2.70336,-0.37962,-0.327101,14.2676,0.160939,1,4,1.98431,0,2,7.95612,4.26889,0.439334
21.1129,-2.621,-0.413593,-0.318244,14.2676,0.168215,1,4,1.98801,0,2,7.95612,4.26889,0.412392
21.115,-2.621,-0.413593,-0.318244,14.2676,0.130328,1,4,1.99006,0,2,7.95612,4.26889,0.412392
21.1186,-2.621,-0.413593,-0.318244,14.2676,0.135388,1,4,1.99372,0,2,7.95612,4.26889,0.412392
21.1223,-2.53767,-0.44727,-0.309692,14.2676,0.135388,1,4,1.9974,0,2,7.95612,4.26889,0.414766
21.1263,-2.53767,-0.44727,-0.309692,14.2676,0.135388,1,4,2.00141,0,2,7.95612,4.26889,0.414766
21.1315,-2.45338,-0.480602,-0.300981,14.2676,0.140994,1,4,2.00663,0,2,7.95612,4.26889,0.374113
21.1363,-2.45338,-0.480602,-0.300981,14.2676,0.140994,1,4,2.01143,0,2,7.95612,4.26889,0.374113
21.1382,-2.45338,-0.480602,-0.300981,14.2676,0.14708,1,4,2.01332,0,2,7.95612,4.26889,0.374113
21.1421,-2.36812,-0.513539,-0.291707,14.2676,0.14708,1,4,2.01722,0,2,7.95612,4.26889,0.32854
21.1461,-2.36812,-0.513539,-0.291707,14.2676,0.14708,1,4,2.02116,0,2,7.95612,4.26889,0.32854
21.1513,-2.2819,-0.546095,-0.282369,14.2676,0.153589,1,4,2.02643,0,2,7.95612,4.26889,0.326237
21.1547,-2.2819,-0.546095,-0.282369,14.7385,0.153589,1,4,2.02983,0,2,7.95612,4.26889,0.326237
